CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,BalanceSalaryRatio,TenureByAge,BalancePerProduct,ProductsPerTenure,ActiveWithCard,IsZeroBalance,Exited
-1.0869660252974906,1,-0.23001338439444377,1.048834062882091,-1.3412597452536033,-0.7721475822753598,1,1,-0.03719809982192523,0,0,-0.03439071697643269,0.9177378059562298,-1.1956582551366985,-0.7210707030726065,1,1,0
-0.6249244365177002,0,-2.240330364001885,1.394672227624301,0.024387868574355737,-0.7721475822753598,1,1,0.7441908751220359,1,0,-0.03167710820020867,3.9779430456959433,0.26611595138524335,-0.753946376640421,1,0,1
-0.29636152894096046,1,-0.1242072275729995,0.35715773339767076,-1.3412597452536033,0.8788824674297182,1,1,-0.7228790789349714,0,0,-0.03439071697643269,0.25861667739690714,-1.1956582551366985,-0.2044529755783775,1,1,0
1.6236779622106126,1,-1.6054934230732194,0.7029958981398808,-1.3412597452536033,0.8788824674297182,0,1,-1.3454199257715234,0,1,-0.03439071697643269,1.7256319892475147,-1.1956582551366985,-0.3101247834749243,0,1,0
0.7406651480981244,1,0.6164358701771104,0.35715773339767076,-1.3412597452536033,-0.7721475822753598,1,1,-0.11201660301025991,0,0,-0.03439071697643269,-0.013629006138465521,-1.1956582551366985,-0.6271402071645649,1,1,1
-0.2450235746320949,1,-1.1822687957874423,0.7029958981398808,-1.3412597452536033,0.8788824674297182,1,0,-0.8889096047998276,0,1,-0.03439071697643269,1.2765204892360587,-1.1956582551366985,-0.3101247834749243,0,1,0
-0.5941216639323809,0,-0.6532380116802209,1.394672227624301,-1.3412597452536033,0.8788824674297182,1,1,-1.392849870682851,0,0,-0.03439071697643269,1.5477800611967594,-1.1956582551366985,-0.45806531453008986,1,1,0
2.0549167784050835,1,-1.2880749526088866,1.048834062882091,-0.23494581004981638,0.8788824674297182,1,1,1.6373347299524466,0,0,-0.03277211428205081,1.7920821601675765,-0.6035651125053919,-0.3923139673944608,1,0,0
1.3977909632516041,1,-0.6532380116802209,-0.6803567608289596,0.9054350959740032,-0.7721475822753598,0,0,1.4531506553955855,0,0,-0.03091463788892148,-0.5043575701581074,1.209179226786479,-0.3101247834749243,0,0,0
0.011666196912233062,1,0.5106297133556661,-0.33451859608674944,-1.3412597452536033,0.8788824674297182,0,0,1.6157819570353147,0,1,-0.03439071697643269,-0.49675706041234874,-1.1956582551366985,0.13369680969057252,0,1,0
-1.6619511135567853,1,-0.6532380116802209,-0.6803567608289596,-1.3412597452536033,0.8788824674297182,1,1,0.44702335264126764,0,0,-0.03439071697643269,-0.5043575701581074,-1.1956582551366985,0.4295778718009036,1,1,0
0.19648283242414918,1,-1.1822687957874423,1.394672227624301,-1.3412597452536033,-0.7721475822753598,1,1,-0.11229680579711686,0,1,-0.03439071697643269,2.078505310685087,-1.1956582551366985,-0.753946376640421,1,1,0
-0.008868984811313175,0,0.08740508606988905,-0.6803567608289596,0.8002637668853468,-0.7721475822753598,1,1,0.7753333137962091,0,0,-0.030187889575442425,-0.679540050883523,1.0966049912583993,-0.3101247834749243,1,0,0
-1.2717826608094067,0,-0.4416256980373323,-1.71787125505559,-1.3412597452536033,0.8788824674297182,1,0,-0.04488737343587065,0,0,-0.03439071697643269,-1.530426385835541,-1.1956582551366985,4.867793803455871,0,1,0
0.10407451466819112,1,-1.076462638965998,-0.33451859608674944,-1.3412597452536033,0.8788824674297182,1,0,0.5022914779369054,0,1,-0.03439071697643269,0.020077602299247287,-1.1956582551366985,0.13369680969057252,0,1,0
0.5353133308626621,1,-1.076462638965998,-1.0261949255711695,-1.3412597452536033,0.8788824674297182,1,1,0.7880435702666182,0,1,-0.03439071697643269,-0.7551743917681468,-1.1956582551366985,0.9227129753181221,1,1,0
-1.3333882059800455,1,0.2990173997127776,0.7029958981398808,-1.3412597452536033,0.8788824674297182,1,1,-1.1183568040861411,0,1,-0.03439071697643269,0.362630808980189,-1.1956582551366985,-0.3101247834749243,1,1,0
-1.1793743430534487,0,0.9338543406414432,-0.6803567608289596,-1.3412597452536033,-0.7721475822753598,0,0,-0.6716771197809062,0,0,-0.03439071697643269,-0.8184602688348729,-1.1956582551366985,-0.3101247834749243,0,1,1
-1.4976696597684154,0,0.6164358701771104,-1.0261949255711695,1.3372811055209808,-0.7721475822753598,1,1,1.1295392782465168,0,1,-0.029780681574036426,-1.024827259269849,1.6714224523106331,-0.06355723171631505,1,0,1
0.6379892394803933,0,-0.33581954121588803,-1.3720330903133797,0.4068961100695767,0.8788824674297182,0,0,1.203892578550387,0,0,-0.031457711099963225,-1.2161350368893,-0.26005484162915943,1.9089831823525596,0,0,0
-0.060206939120178764,1,-1.2880749526088866,0.7029958981398808,1.194911282195609,-0.7721475822753598,1,0,-1.2408164068683696,0,0,-0.009689817595092328,1.376768591917187,1.5190313571138512,-0.6799761111128383,0,0,0
2.0549167784050835,1,-0.9706564821445537,0.35715773339767076,0.009969219937686579,0.8788824674297182,1,0,0.8514004368704703,0,1,-0.03181642886406244,0.7203052098439903,-0.4724879334438903,-0.2044529755783775,0,0,0
2.0549167784050835,0,-0.33581954121588803,-0.6803567608289596,2.1389445577841224,-0.7721475822753598,0,1,-0.5399893076057647,0,0,-0.020133741969215475,-0.5875523389968182,2.5295142067016902,-0.3101247834749243,0,0,0
-1.6722187044185584,0,-0.01840107075155523,0.35715773339767076,0.8846920654323476,-0.7721475822753598,0,1,1.6227429126401114,0,1,-0.031119926446046744,0.21389060081609576,1.1869761147216495,-0.6271402071645649,0,0,0
-0.686529981688339,1,-0.01840107075155523,1.394672227624301,0.5020806174566124,-0.7721475822753598,0,0,-1.2402216516064097,0,0,-0.0164585662189034,1.0860490941419143,0.7774330231453185,-0.753946376640421,0,0,0
-1.2615150699476336,0,-0.4416256980373323,0.35715773339767076,-1.3412597452536033,0.8788824674297182,1,1,0.03379712613715283,0,1,-0.03439071697643269,0.40770359933294426,-1.1956582551366985,-0.2044529755783775,1,1,0
1.5312696444546545,0,1.251272811105776,-0.33451859608674944,1.2954885326397556,-0.7721475822753598,1,1,-0.19634369274226418,0,0,-0.025978819679221683,-0.6359048542193169,1.6266881413189986,-0.45806531453008986,1,0,0
1.5107344627311083,1,-0.8648503253231095,1.7405103923665113,0.5247101512411397,-0.7721475822753598,0,1,0.44358716326939907,0,0,-0.030174747005059024,2.103567336355369,0.8016554275612839,-0.7808446550140876,0,0,0
0.1451448781152836,1,0.8280481838199989,1.7405103923665113,-1.3412597452536033,-0.7721475822753598,1,0,0.6945121589959631,0,0,-0.03439071697643269,0.8922360956250658,-1.1956582551366985,-0.7808446550140876,0,1,1
-1.4257965237360035,0,-0.9706564821445537,0.011319568655460683,0.9062419383961541,-0.7721475822753598,0,1,1.0725646534642768,0,0,-0.030444451188144647,0.3451832772307351,1.2100428620533557,-0.5566923352335337,0,0,0
0.021933787774006182,1,0.6164358701771104,1.7405103923665113,0.6388620797364503,2.5299125171347963,1,0,0.8916948879133766,1,0,-0.03067584668350384,0.997569246992918,-0.48915803740526076,-0.24287908754075818,0,0,1
-0.6557272091030196,1,-0.6532380116802209,0.011319568655460683,1.408089092723532,-0.7721475822753598,0,0,-1.3998521505318824,0,1,0.004562325584712482,0.17968830696018145,1.7472145441067708,-0.5566923352335337,0,0,0
0.7201299663745783,0,-1.1822687957874423,0.7029958981398808,0.3962552111641894,-0.7721475822753598,1,1,-0.5307297127109015,1,0,-0.027326901721256448,1.2765204892360587,0.6641586705622542,-0.6799761111128383,1,0,1
-2.062387157165937,0,-2.0287180503589965,0.7029958981398808,-1.3412597452536033,0.8788824674297182,0,0,1.3147376276080747,0,0,-0.03439071697643269,2.3458335845014293,-1.1956582551366985,-0.3101247834749243,0,1,0
-1.7646270221745164,1,-0.5474318548587765,-1.3720330903133797,0.17124758270257734,-0.7721475822753598,1,0,1.3649919189671378,0,0,-0.031984332500086234,-1.1981755312352291,0.4233129763835711,0.4295778718009036,0,0,0
-0.5838540730706078,0,-1.1822687957874423,0.011319568655460683,0.3223737644127569,2.5299125171347963,1,0,0.5972488371795065,1,0,-0.030878016350311226,0.4745356677870302,-0.6020799096172235,0.4295778718009036,0,0,0
1.0794956465366374,0,0.2990173997127776,1.394672227624301,-1.3412597452536033,0.8788824674297182,1,0,-1.4345840444457818,0,0,-0.03439071697643269,0.9035042932132547,-1.1956582551366985,-0.45806531453008986,0,1,0
0.06300415122109865,1,-2.3461365208233294,1.7405103923665113,1.1409745286936126,-0.7721475822753598,0,1,0.46506931880714253,0,0,-0.028836760736352836,4.9300068980594105,1.4612980485689409,-0.7808446550140876,0,0,0
1.2848474637720997,0,-0.23001338439444377,-0.33451859608674944,0.7067207495750805,0.8788824674297182,1,1,-1.4741787731590945,1,0,0.0024556237169654476,-0.30634428993965557,-0.09959034109802241,0.13369680969057252,1,0,1
0.06300415122109865,0,0.08740508606988905,0.35715773339767076,0.3136296730422734,0.8788824674297182,1,1,-1.1353072418700476,0,1,-0.021041334100903076,0.17134628406849484,-0.3099705265394726,-0.2044529755783775,1,0,0
0.6585244212039395,1,0.40482355653422186,0.7029958981398808,-1.3412597452536033,-0.7721475822753598,0,1,-1.6288878510148463,0,1,-0.03439071697643269,0.3196067818252859,-1.1956582551366985,-0.6799761111128383,0,1,0
1.479931690145789,1,-0.23001338439444377,1.394672227624301,1.5959755909187665,-0.7721475822753598,1,0,-1.3381686542736853,0,1,0.0009852494173617457,1.223758329930201,1.9483261881608895,-0.753946376640421,0,0,0
0.6277216486186201,0,0.08740508606988905,-0.6803567608289596,1.0427103464704381,-0.7721475822753598,1,1,0.019408268404097477,0,0,-0.027712824516975612,-0.679540050883523,1.356117147182396,-0.3101247834749243,1,0,0
0.4223698313831578,0,-1.1822687957874423,1.394672227624301,-1.3412597452536033,0.8788824674297182,0,0,1.7313280311934713,0,0,-0.03439071697643269,2.078505310685087,-1.1956582551366985,-0.45806531453008986,0,1,0
-1.8262325673451552,0,-1.499687266251775,0.011319568655460683,-1.3412597452536033,0.8788824674297182,1,0,0.14070608452246236,0,0,-0.03439071697643269,0.7058774432050191,-1.1956582551366985,-0.06355723171631505,0,1,0
-0.22448839290854866,1,-1.3938811094303307,0.011319568655460683,0.2260801553706223,0.8788824674297182,1,0,0.970421932277933,1,0,-0.03153536646678729,0.6230513754627759,-0.3568265476059653,-0.06355723171631505,0,0,0
0.6379892394803933,0,-1.076462638965998,0.35715773339767076,-1.3412597452536033,0.8788824674297182,1,0,0.9080172669304761,0,1,-0.03439071697643269,0.7953295963666416,-1.1956582551366985,-0.2044529755783775,0,1,0
-0.6762623908265658,1,0.7222420269985547,0.7029958981398808,0.7938348700183182,-0.7721475822753598,1,0,-0.1294850759402475,1,0,-0.027860317616509603,0.2015195583575735,1.0897235706624444,-0.6799761111128383,0,0,0
1.5312696444546545,1,-0.5474318548587765,0.7029958981398808,-1.3412597452536033,0.8788824674297182,0,1,0.7051070326349154,0,1,-0.03439071697643269,0.7953295963666416,-1.1956582551366985,-0.3101247834749243,0,1,0
-1.3744585694271378,0,-0.33581954121588803,1.048834062882091,0.509311286379871,-0.7721475822753598,0,0,-1.6909570402192338,0,0,0.12197616556965873,0.9839044057343861,0.7851726517441577,-0.7210707030726065,0,0,0
1.2643122820485535,1,1.251272811105776,-0.33451859608674944,-1.3412597452536033,-0.7721475822753598,0,1,0.7632158945848633,0,0,-0.03439071697643269,-0.6359048542193169,-1.1956582551366985,-0.45806531453008986,0,1,0
0.34022910448897287,0,-0.5474318548587765,-1.3720330903133797,0.8238077656976954,0.8788824674297182,0,0,1.4957212527854944,1,0,-0.031084872318908278,-1.1981755312352291,-0.03692601307019964,1.9089831823525596,0,0,0
0.4018346496596116,1,-0.01840107075155523,-1.0261949255711695,-1.3412597452536033,0.8788824674297182,1,1,1.1233715040215664,0,1,-0.03439071697643269,-0.9489873902849953,-1.1956582551366985,0.9227129753181221,1,1,0
-1.035628070988625,0,0.9338543406414432,0.35715773339767076,0.7004483798108287,-0.7721475822753598,0,1,-0.11840390138496339,1,0,-0.02818837190555233,-0.10649415183420483,0.9897636972363271,-0.6271402071645649,0,0,0
-0.4195726192822379,1,-0.33581954121588803,0.011319568655460683,0.7737827177234016,-0.7721475822753598,1,1,-1.2824144024256159,0,1,-0.011957227690018436,0.041030358895663456,1.0682599670848003,-0.5566923352335337,1,0,0
-0.1834180294614562,1,-0.33581954121588803,-1.3720330903133797,0.919257894834898,-0.7721475822753598,1,0,-0.6898510690491787,0,1,-0.023820763330296466,-1.2161350368893,1.223974998867213,0.4295778718009036,0,0,1
-0.46064298272933035,1,0.7222420269985547,0.7029958981398808,0.9918207193265743,-0.7721475822753598,1,0,1.5512857967106635,0,1,-0.030888299466095354,0.2015195583575735,1.3016454492237233,-0.6799761111128383,0,0,0
1.9317056880638062,0,-0.01840107075155523,0.35715773339767076,-0.332564583759347,-0.7721475822753598,0,1,0.8773532827971466,0,1,-0.03248799111370918,0.21389060081609576,-0.11596203307634173,-0.6271402071645649,0,0,1
0.6893271937892589,0,0.08740508606988905,-0.6803567608289596,0.8791836853202072,-0.7721475822753598,1,1,0.058663510604646786,0,0,-0.02830591448555012,-0.679540050883523,1.181080005149814,-0.3101247834749243,1,0,0
0.3094263319036535,1,-0.9706564821445537,-1.3720330903133797,-1.3412597452536033,0.8788824674297182,1,1,-1.6947086538857037,0,0,-0.03439071697643269,-1.1553044532222858,-1.1956582551366985,1.9089831823525596,1,1,0
-0.3168967106645067,0,-0.7590441685016651,-0.6803567608289596,0.3023389494980853,0.8788824674297182,0,1,-1.1141023249328663,1,0,-0.021574806290156553,-0.47326457574363984,-0.3160132597756116,0.4295778718009036,0,0,0
-1.9597112485482056,1,1.0396604974628876,0.011319568655460683,0.4478908363391557,-0.7721475822753598,1,0,0.9656128015596349,1,0,-0.03112550286485316,-0.36754839473444967,0.719428876619898,-0.5566923352335337,0,0,0
-1.138303979606356,1,-0.23001338439444377,0.011319568655460683,-1.3412597452536033,0.8788824674297182,1,0,-0.9233190998631365,0,0,-0.03439071697643269,-0.0003237659656842005,-1.1956582551366985,-0.06355723171631505,0,1,0
0.6687920120657126,1,-1.2880749526088866,0.7029958981398808,1.2818631509293847,-0.7721475822753598,0,0,1.6828056964503704,0,0,-0.030603774302004224,1.376768591917187,1.6121036823878931,-0.6799761111128383,0,0,0
0.34022910448897287,1,0.08740508606988905,0.35715773339767076,0.22395436356833323,0.8788824674297182,1,1,1.4650780179562322,0,0,-0.03197800786680284,0.17134628406849484,-0.35796425970444423,-0.2044529755783775,1,0,0
-1.2307122973623141,1,-0.33581954121588803,-0.33451859608674944,-1.3412597452536033,0.8788824674297182,1,1,1.124688823283984,0,1,-0.03439071697643269,-0.2732609900505774,-1.1956582551366985,0.13369680969057252,1,1,0
-0.3785022558351454,1,-0.6532380116802209,0.011319568655460683,1.0155477419926402,-0.7721475822753598,1,0,-0.9735036456623101,0,0,-0.01934280122155491,0.17968830696018145,1.3270425936844363,-0.5566923352335337,0,0,0
-1.045895661850398,0,-0.7590441685016651,-1.3720330903133797,-0.03101454779909616,0.8788824674297182,0,1,-0.31553432113246005,0,0,-0.02986328528217483,-1.1780391158049073,-0.49442222086807724,1.9089831823525596,0,0,0
0.4326374222449309,0,-0.6532380116802209,-0.33451859608674944,0.4529805023623635,-0.7721475822753598,1,1,-1.0887817225065903,0,1,-0.020936257717167055,-0.16233463159896308,0.7248767992298031,-0.45806531453008986,1,0,0
-0.049939348258405646,1,-1.1822687957874423,-1.3720330903133797,0.787166684591872,0.8788824674297182,0,1,1.67620148938441,0,0,-0.03131203268598842,-1.1294339751110267,-0.05653611845801555,1.9089831823525596,0,0,0
-0.5017133461764228,0,-0.33581954121588803,0.011319568655460683,-1.3412597452536033,-0.7721475822753598,0,0,-1.3885186714136974,0,0,-0.03439071697643269,0.041030358895663456,-1.1956582551366985,-0.5566923352335337,0,1,0
0.268355968456561,0,-0.4416256980373323,-0.33451859608674944,-1.3412597452536033,0.8788824674297182,1,1,-1.6942708261334958,0,1,-0.03439071697643269,-0.2383397290565508,-1.1956582551366985,0.13369680969057252,1,1,0
-1.3539233877035917,1,0.6164358701771104,-0.33451859608674944,0.5172081359610294,-0.7721475822753598,0,0,-0.13277044053885428,1,0,-0.02869485762578916,-0.5192281327041574,0.7936253528023497,-0.45806531453008986,0,0,1
0.7303975572363514,0,-0.01840107075155523,0.7029958981398808,-1.3412597452536033,0.8788824674297182,1,1,0.3877591554917463,0,0,-0.03439071697643269,0.5046100985913685,-1.1956582551366985,-0.3101247834749243,1,1,0
0.093806923806418,1,-1.1822687957874423,1.394672227624301,0.014923785243136957,-0.7721475822753598,1,1,-0.28261772977859123,1,0,-0.02980969910350097,2.078505310685087,0.2559857005343876,-0.753946376640421,1,0,0
0.7303975572363514,0,-0.5474318548587765,0.35715773339767076,0.5932292771309852,-0.7721475822753598,0,1,-1.695777678954914,0,0,0.14370664591111362,0.4630787417663297,0.8749975473475553,-0.6271402071645649,0,0,0
1.1719039642925955,0,-1.7112995798946635,-1.71787125505559,-1.3412597452536033,0.8788824674297182,1,0,-0.20256708905122683,0,0,-0.03439071697643269,-1.530426385835541,-1.1956582551366985,4.867793803455871,0,1,0
-1.1896419339152218,1,-1.3938811094303307,1.394672227624301,-1.3412597452536033,0.8788824674297182,1,0,1.0636572736468566,0,0,-0.03439071697643269,2.3458335845014293,-1.1956582551366985,-0.45806531453008986,0,1,0
-0.6454596182412465,1,-0.23001338439444377,-1.71787125505559,-1.3412597452536033,0.8788824674297182,1,0,-0.922870287185246,0,0,-0.03439071697643269,-1.530426385835541,-1.1956582551366985,4.867793803455871,0,1,0
0.7817355115452169,0,-1.3938811094303307,0.7029958981398808,0.6840418206128748,-0.7721475822753598,0,1,-0.3726400675672931,0,1,-0.02710224071014715,1.4844424799821028,0.9722022964690236,-0.6799761111128383,0,0,0
0.10407451466819112,1,-0.23001338439444377,-0.33451859608674944,-1.3412597452536033,0.8788824674297182,0,0,-0.2137971703768757,0,0,-0.03439071697643269,-0.30634428993965557,-1.1956582551366985,0.13369680969057252,0,1,0
0.2580883775947879,1,-0.6532380116802209,-1.3720330903133797,0.6970163963232985,0.8788824674297182,0,1,1.104169505200519,0,0,-0.030851454381326037,-1.1884034472763965,-0.10478405766545724,1.9089831823525596,0,0,0
-0.26555875635564113,1,-0.4416256980373323,0.35715773339767076,-1.3412597452536033,0.8788824674297182,0,0,-0.27186854408838224,0,0,-0.03439071697643269,0.40770359933294426,-1.1956582551366985,-0.2044529755783775,0,1,0
0.5045105582773427,1,-1.2880749526088866,0.7029958981398808,-1.3412597452536033,0.8788824674297182,1,1,-1.3540612262779639,0,0,-0.03439071697643269,1.376768591917187,-1.1956582551366985,-0.3101247834749243,1,1,0
0.22728560500946854,0,-0.6532380116802209,1.048834062882091,-1.3412597452536033,0.8788824674297182,1,1,-1.46634338259718,0,0,-0.03439071697643269,1.2057571226376147,-1.1956582551366985,-0.3923139673944608,1,1,0
-1.7235566587274238,0,-0.5474318548587765,0.011319568655460683,1.0763733236187267,0.8788824674297182,0,0,0.15148281970882757,0,0,-0.028089014951629028,0.13082788716601781,0.09824568652729893,-0.06355723171631505,0,0,0
-1.1075012070210368,1,-0.33581954121588803,1.048834062882091,-1.3412597452536033,-0.7721475822753598,1,1,-1.735529683905778,0,1,-0.03439071697643269,0.9839044057343861,-1.1956582551366985,-0.7210707030726065,1,1,0
0.06300415122109865,1,-1.2880749526088866,1.048834062882091,0.6222438736513559,-0.7721475822753598,1,1,0.6422068250844419,0,1,-0.030322780077727842,1.7920821601675765,0.9060544527868983,-0.7210707030726065,1,0,0
-0.6043892547941541,1,-0.1242072275729995,1.048834062882091,-1.3412597452536033,0.8788824674297182,0,0,-1.010434268351734,0,1,-0.03439071697643269,0.8549643651410562,-1.1956582551366985,-0.3923139673944608,0,1,0
-0.02940416653485941,0,-0.5474318548587765,-0.6803567608289596,1.3823221473554463,0.8788824674297182,1,0,0.829771292565259,1,0,-0.02915838605242026,-0.5336738220346057,0.2619878168271017,0.4295778718009036,0,0,0
0.4326374222449309,0,-1.2880749526088866,1.048834062882091,0.21352740139276005,0.8788824674297182,1,0,-0.9750743156710273,0,0,-0.024443467715618568,1.7920821601675765,-0.36354471259957627,-0.3923139673944608,0,0,0
0.27862355931833416,0,-1.6054934230732194,1.048834062882091,0.7991901577916926,-0.7721475822753598,1,0,-1.0101209364239292,0,1,-0.02004748514983876,2.190783185687951,1.095455811876324,-0.7210707030726065,0,0,0
-0.4401078010057841,0,0.9338543406414432,1.394672227624301,0.6208130491005805,0.8788824674297182,1,0,0.047535780888136314,0,0,-0.02898064910760394,0.6054719651664634,-0.14556767061688639,-0.45806531453008986,0,0,0
0.9254817836100406,0,-0.01840107075155523,-1.0261949255711695,0.6590023909743099,0.8788824674297182,1,1,-1.2123372023985868,1,0,-0.015941940950633143,-0.9489873902849953,-0.1251289445685947,0.9227129753181221,1,0,0
0.7509327389598975,1,-2.0287180503589965,-0.33451859608674944,-1.3412597452536033,0.8788824674297182,0,0,-1.3163595664239587,0,0,-0.03439071697643269,0.6845793114998707,-1.1956582551366985,0.13369680969057252,0,1,0
-0.39903743755869164,1,-0.5474318548587765,1.7405103923665113,-1.3412597452536033,-0.7721475822753598,1,1,-1.3381339558576402,0,0,-0.03439071697643269,1.7920821601675765,-1.1956582551366985,-0.7808446550140876,1,1,1
0.4942429674155696,1,1.7803035952129973,0.35715773339767076,0.8884824092983359,0.8788824674297182,1,1,-0.4846045328612112,0,0,-0.025656299000258384,-0.30634428993965557,-0.0023124989856923854,-0.2044529755783775,1,0,1
-0.07047452998195189,0,-0.6532380116802209,1.048834062882091,0.5797787412647822,-0.7721475822753598,1,0,-0.6097003434433728,0,1,-0.026039732680384665,1.2057571226376147,0.8606002414876627,-0.7210707030726065,0,0,0
-0.39903743755869164,0,-1.076462638965998,1.394672227624301,0.10778770064041536,-0.7721475822753598,1,0,1.673727265647321,0,0,-0.032293212517416375,1.9582075874677325,0.35538621562325173,-0.753946376640421,0,0,0
0.8330734658540825,0,0.08740508606988905,1.394672227624301,1.1488389933569554,-0.7721475822753598,1,1,-0.20153659840385588,0,0,-0.0264200210878609,1.0222326190205129,1.4697160851667963,-0.753946376640421,1,0,0
1.1616363734308224,0,-0.8648503253231095,1.048834062882091,-1.3412597452536033,0.8788824674297182,1,0,-1.4579690332212172,0,1,-0.03439071697643269,1.376768591917187,-1.1956582551366985,-0.3923139673944608,0,1,0
0.3299615136271997,1,-0.23001338439444377,-0.33451859608674944,0.41198086928705474,-0.7721475822753598,1,1,-1.4763881381325021,0,0,-0.0025921240219890286,-0.30634428993965557,0.6809912422973247,-0.45806531453008986,1,0,0
0.28889115018010725,1,-0.23001338439444377,-0.6803567608289596,-1.3412597452536033,0.8788824674297182,1,0,-0.5890078820074811,0,0,-0.03439071697643269,-0.6123648139136268,-1.1956582551366985,0.4295778718009036,0,1,0
-0.9329521623708938,1,1.251272811105776,-1.0261949255711695,-1.3412597452536033,-0.7721475822753598,1,0,0.4999293701873392,0,0,-0.03439071697643269,-1.0831656200274289,-1.1956582551366985,-0.06355723171631505,0,1,1
0.7612003298216707,1,-0.01840107075155523,0.35715773339767076,-1.3412597452536033,0.8788824674297182,0,0,0.10126183185461163,0,0,-0.03439071697643269,0.21389060081609576,-1.1956582551366985,-0.2044529755783775,0,1,0
0.4326374222449309,1,-1.1822687957874423,-0.33451859608674944,-1.3412597452536033,-0.7721475822753598,1,0,-0.4112545224363553,0,0,-0.03439071697643269,0.07354325706251584,-1.1956582551366985,-0.45806531453008986,0,1,1
0.9768197379189062,1,-0.23001338439444377,0.011319568655460683,-0.2765579760403803,0.8788824674297182,1,1,0.6949349914527947,1,0,-0.03223247404443859,-0.0003237659656842005,-0.6258357152240589,-0.06355723171631505,1,0,0
2.0549167784050835,1,0.2990173997127776,0.7029958981398808,-1.3412597452536033,0.8788824674297182,1,1,1.2817338543043433,0,0,-0.03439071697643269,0.362630808980189,-1.1956582551366985,-0.3101247834749243,1,1,0
0.011666196912233062,1,-1.499687266251775,0.011319568655460683,1.0636854689231077,-0.7721475822753598,0,0,0.7222375883272375,1,0,-0.029569531176040543,0.7058774432050191,1.3785686878796395,-0.5566923352335337,0,0,0
1.6647483256577051,0,-1.7112995798946635,-1.3720330903133797,0.17129387023662737,-0.7721475822753598,0,0,-0.2980722996667622,0,1,-0.02922710226868961,-1.0458938895434198,0.42336252205162833,0.4295778718009036,0,0,0
-1.0869660252974906,1,-0.33581954121588803,-1.0261949255711695,-1.3412597452536033,0.8788824674297182,0,0,0.6054793363381966,0,1,-0.03439071697643269,-0.9018436879430591,-1.1956582551366985,0.9227129753181221,0,1,0
0.21701801414769542,0,-1.1822687957874423,-0.6803567608289596,-1.3412597452536033,0.8788824674297182,1,0,1.0060994016200377,0,0,-0.03439071697643269,-0.32744915366199834,-1.1956582551366985,0.4295778718009036,0,1,0
-0.10127730256727124,1,0.40482355653422186,0.7029958981398808,0.4878906259669465,-0.7721475822753598,1,0,-0.577828714940552,0,0,-0.026655459003311063,0.3196067818252859,0.7622442121077353,-0.6799761111128383,0,0,0
-1.6722187044185584,1,1.3570789679272204,-0.33451859608674944,1.9248653670436566,-0.7721475822753598,1,1,-1.3275042094387426,0,0,0.003952521519336549,-0.6527826189667929,2.300366192229396,-0.45806531453008986,1,0,1
0.28889115018010725,0,-0.8648503253231095,1.394672227624301,-1.3412597452536033,-0.7721475822753598,1,1,0.8346566203077372,0,0,-0.03439071697643269,1.740167964136278,-1.1956582551366985,-0.753946376640421,1,1,0
-1.045895661850398,1,-0.23001338439444377,-1.71787125505559,1.5710364236772782,0.8788824674297182,1,0,-1.0794389560315585,0,1,-0.012856748274701723,-1.530426385835541,0.3629866611616477,4.867793803455871,0,0,0
-0.3682346649733723,0,0.40482355653422186,0.35715773339767076,0.6004591282532888,-0.7721475822753598,1,0,0.579744794013975,1,0,-0.030260040639835818,0.05531632930231056,0.8827363005812344,-0.6271402071645649,0,0,1
-0.9842901166797594,0,1.4628851247486645,0.35715773339767076,0.43753911185143773,-0.7721475822753598,1,0,-1.0362038578198,1,0,-0.022035115915211265,-0.2383397290565508,0.7083485044243559,-0.6271402071645649,0,0,1
1.479931690145789,1,-1.076462638965998,1.048834062882091,-1.3412597452536033,0.8788824674297182,1,1,-1.329142358276653,0,0,-0.03439071697643269,1.5705815904340354,-1.1956582551366985,-0.3923139673944608,1,1,0
1.4696640992840158,1,-0.23001338439444377,1.394672227624301,-1.3412597452536033,0.8788824674297182,1,0,-0.21127604275076065,0,1,-0.03439071697643269,1.223758329930201,-1.1956582551366985,-0.45806531453008986,0,1,0
0.45317260396847714,0,-0.1242072275729995,1.394672227624301,-1.3412597452536033,0.8788824674297182,0,0,-0.007287367735405051,0,1,-0.03439071697643269,1.1531382090131312,-1.1956582551366985,-0.45806531453008986,0,1,0
1.818762188584302,0,-0.5474318548587765,-1.71787125505559,-1.3412597452536033,0.8788824674297182,0,1,1.4676563369414566,0,1,-0.03439071697643269,-1.530426385835541,-1.1956582551366985,4.867793803455871,0,1,0
-1.4874020689066423,1,-1.499687266251775,1.048834062882091,0.5065217673225473,-0.7721475822753598,1,0,0.7788772600581072,0,0,-0.030769452983089234,2.047659740629355,0.7821867811833273,-0.7210707030726065,0,0,0
1.8803677337549405,1,-1.076462638965998,-1.3720330903133797,-1.3412597452536033,0.8788824674297182,1,0,0.7239351952549539,0,0,-0.03439071697643269,-1.1428003888018439,-1.1956582551366985,1.9089831823525596,0,1,0
-1.2820502516711798,1,1.1454666542843317,1.7405103923665113,-1.3412597452536033,2.5299125171347963,1,0,1.232811528775275,0,0,-0.03439071697643269,0.7497265378920888,-1.1956582551366985,-0.24287908754075818,0,1,1
