CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited,BalanceSalaryRatio,TenureByAge,BalancePerProduct,ProductsPerTenure,ActiveWithCard,IsZeroBalance
0.020122143769071645,1,-0.5331564894481513,0.6952696835870416,-0.12027826698435728,2.5134416033093863,1,0,0.5108512684918958,0,0,1,-0.03243489987071886,0.7833394233428218,-0.7561515701604168,0.04727194269113378,0,0
-0.12485441182082194,0,0.5355229803934826,-1.0238147831905418,1.2340602943549737,-0.7806032413163074,1,1,0.7838539316338339,0,1,1,-0.028309941652828123,-1.015227785239174,1.564957609635087,-0.07437777578119643,1,0
-0.9843582771037624,0,-1.4949680123056217,0.6952696835870416,0.1720844983456974,0.8664191809965394,1,0,1.6120112145550707,0,0,0,-0.033208050028080936,1.5838006535359073,-0.382329430238563,-0.3176772127258567,0,0
0.8485596042827492,1,-0.5331564894481513,-1.0238147831905418,0.7452567041998859,0.8664191809965394,1,0,0.6785258235874784,1,0,0,-0.02967097602469643,-0.868405972293705,-0.07481292025335445,0.8988199719974447,0,0
-0.8290262532574478,0,0.21491913944099236,-1.3676316765460583,-1.3334627229818647,-0.7806032413163074,1,1,-0.28678208437386593,0,1,1,-0.037081914025937204,-1.2538132312755605,-1.19008078732087,0.41222109810812424,1,1
-0.24912003089787357,0,-0.3194205954798246,-0.33618099647950844,0.9866609589584039,-0.7806032413163074,1,0,-1.1224069384834607,1,0,0,-0.0047891806714004765,-0.27913464195851145,1.2994898168260012,-0.46365687489265284,0,0
-0.5908504833597655,0,-0.2125526484956612,-0.33618099647950844,-1.3334627229818647,0.8664191809965394,1,0,-1.1273932686238026,0,0,0,-0.037081914025937204,-0.3120285758687699,-1.19008078732087,0.12026177377453193,0,1
0.2065205723846491,1,0.32178708642515574,-1.3676316765460583,1.3190930250450292,-0.7806032413163074,0,1,-1.4709471504971061,0,0,0,0.04721574595172822,-1.2602153452121372,1.6562005844661805,0.41222109810812424,0,0
0.14438776284612329,1,-0.8537603304006415,-0.6799978898350251,0.4318778289565662,-0.7806032413163074,1,1,1.4317673475221986,1,0,0,-0.032281663958196614,-0.4451462146618447,0.7041888926209072,-0.3176772127258567,1,0
-1.3571551343349173,0,0.10805119245682897,0.007635896876008229,0.46501253364479717,-0.7806032413163074,1,0,-0.18759389033379872,1,0,0,-0.02709866276223402,-0.11907757329762209,0.7397435431815712,-0.5609766496705172,0,0
0.3825635327438056,0,0.32178708642515574,0.007635896876008229,1.1839353009336506,0.8664191809965394,1,1,0.9016860741239334,1,0,0,-0.028864458519835497,-0.18466020386742224,0.16054551076431084,-0.07437777578119643,1,0
0.6207393026414879,1,0.5355229803934826,-0.33618099647950844,0.6648602602447246,-0.7806032413163074,1,1,-1.7423486872773455,1,0,1,85.53077690186552,-0.5013514399300331,0.9541868633034891,-0.46365687489265284,1,0
-0.8083153167446059,0,-0.7468923834164781,1.382903470298075,-1.3334627229818647,0.8664191809965394,0,1,-0.39314053237835367,0,0,0,-0.037081914025937204,1.624227988394144,-1.19008078732087,-0.46365687489265284,0,1
0.600028366128646,0,-0.9606282773848049,-1.0238147831905418,0.012454177461155467,0.8664191809965394,0,0,-0.151107775127797,0,0,0,-0.02978207906984715,-0.783154597035046,-0.4679737770244942,0.8988199719974447,0,0
0.5378955565901201,1,-0.8537603304006415,0.007635896876008229,0.33292680876697506,-0.7806032413163074,0,0,0.10763619454387847,1,0,0,-0.029307873967958083,0.27749239592913555,0.5980111258786031,-0.5609766496705172,0,0
0.237586977153912,1,-0.6400244364323148,1.382903470298075,-1.3334627229818647,0.8664191809965394,1,0,1.0739693943371866,0,0,0,-0.037081914025937204,1.531482926072307,-1.19008078732087,-0.46365687489265284,0,1
-0.3008973721799784,1,-0.10568470151149781,1.382903470298075,1.2594761457615566,-0.7806032413163074,1,0,-0.3398267497027468,1,0,1,-0.02112657840133384,1.1390999700953035,1.5922296714797721,-0.7556161992262451,0,0
-0.9532918723344995,1,0.8561268213459726,1.7267203636535915,-1.3334627229818647,0.8664191809965394,1,1,1.4794507287878091,0,1,0,-0.037081914025937204,0.8796912380882852,-1.19008078732087,-0.5167403884078515,1,1
-0.010944261000191264,0,1.497334503250953,0.6952696835870416,0.5888294172325503,-0.7806032413163074,1,0,1.2617269619871898,0,1,1,-0.03155904011711409,-0.03029812339665273,0.8726032161707982,-0.6826263681428472,0,0
-1.7610183963353352,0,-0.5331564894481513,-1.0238147831905418,0.5050937023069586,-0.7806032413163074,1,0,1.663190510228378,0,0,0,-0.03242228740741884,-0.868405972293705,0.7827519827996359,-0.07437777578119643,0,0
0.8382041360263283,0,-1.9224398002422753,1.382903470298075,-0.264317736551263,-0.7806032413163074,1,1,0.7952996003155501,0,0,0,-0.03344564153069302,3.200894047865374,-0.04285232251648509,-0.7556161992262451,1,0
0.9106924138212751,0,0.32178708642515574,-1.3676316765460583,0.7074492961897417,-0.7806032413163074,1,0,0.6685394115148211,1,0,1,-0.02977562810992595,-1.2602153452121372,0.9998863287125919,0.41222109810812424,0,0
-0.3423192452056623,1,-0.9606282773848049,-0.6799978898350251,0.19902383116727065,0.8664191809965394,1,0,1.1974620529209719,0,0,0,-0.032582735083428634,-0.41017983027841015,-0.36787602596318597,0.41222109810812424,0,0
-0.10414347530797999,1,-1.1743641713531316,-0.33618099647950844,0.8358371117446133,0.8664191809965394,1,0,-0.0369200315840477,0,1,0,-0.026103984427820144,0.065684527307641,-0.02621501107930323,0.12026177377453193,0,0
1.7184189378221106,0,-0.10568470151149781,0.35145279023152487,-1.3334627229818647,-0.7806032413163074,1,1,-0.26000473430130544,0,1,0,-0.037081914025937204,0.24969860321409731,-1.19008078732087,-0.6304907745118487,1,1
1.4181103583859025,1,-0.9606282773848049,1.382903470298075,-1.3334627229818647,0.8664191809965394,1,1,-1.4255564888781513,0,1,0,-0.037081914025937204,1.8276687702613998,-1.19008078732087,-0.46365687489265284,1,1
-1.0361356183858672,1,1.0698627153142994,1.382903470298075,0.20690623394240693,0.8664191809965394,0,1,-1.5056681622776213,0,0,0,0.01904591613717938,0.552095067953708,-0.36364698455651967,-0.46365687489265284,0,0
-0.28018643566713647,0,-0.2125526484956612,-0.33618099647950844,0.2701797287403351,-0.7806032413163074,1,1,0.18022859698010155,0,0,0,-0.029883050357387975,-0.3120285758687699,0.5306814024046647,-0.46365687489265284,1,0
-0.2594754991542945,1,-1.4949680123056217,1.382903470298075,-0.11932883453706859,0.8664191809965394,0,0,-1.1988957980277797,0,0,0,-0.01780536156777619,2.473202020417113,-0.5386775751345899,-0.46365687489265284,0,0
1.987661112489056,1,-0.6400244364323148,-0.33618099647950844,-1.3334627229818647,0.8664191809965394,1,0,0.7220260489933379,0,0,0,-0.037081914025937204,-0.16884321649470535,-1.19008078732087,0.12026177377453193,0,1
-0.36303018171850426,0,0.10805119245682897,0.6952696835870416,1.5915021018732969,-0.7806032413163074,0,0,-1.4872482461854393,0,1,1,0.061808032846586286,0.44493304960265456,1.948504669482585,-0.6826263681428472,0,0
0.27900885017959587,1,-1.0674962243689683,-1.3676316765460583,0.7508541287136107,-0.7806032413163074,1,1,-0.7781811336099227,0,0,0,-0.01842644453501509,-1.1436968715664593,1.0464611712395102,0.41222109810812424,1,0
0.4964736835644363,1,0.21491913944099236,1.382903470298075,0.824533175530155,0.8664191809965394,0,0,1.2979474413127874,0,0,0,-0.030955706867767083,0.9485139629064732,-0.0322797626116724,-0.46365687489265284,0,0
0.8589150725391702,0,0.0011832454726655804,1.7267203636535915,-1.3334627229818647,0.8664191809965394,1,0,0.9414701823772001,0,0,0,-0.037081914025937204,1.3614503118156058,-1.19008078732087,-0.5167403884078515,0,1
-0.2698309674107155,1,-1.3881000653214584,-0.33618099647950844,0.6257140549394734,-0.7806032413163074,0,0,0.7322577303684124,0,0,0,-0.03024881274884431,0.1838170204821562,0.9121816707568788,-0.46365687489265284,0,0
-1.118979364437235,1,0.6423909273776459,-0.33618099647950844,0.6913504009683767,0.8664191809965394,1,0,-0.09757378970729473,0,0,0,-0.02645735290490684,-0.523693889726082,-0.10373455683420282,0.12026177377453193,0,0
1.28348927105243,0,-0.10568470151149781,-0.33618099647950844,-1.3334627229818647,0.8664191809965394,0,1,1.4270019164200172,0,1,0,-0.037081914025937204,-0.3432356413733738,-1.19008078732087,0.12026177377453193,0,1
1.1695791202317993,1,-0.6400244364323148,-0.33618099647950844,0.11044779907504736,0.8664191809965394,1,0,-0.5490642682690565,1,0,1,-0.026639312717698264,-0.16884321649470535,-0.4153985540605579,0.12026177377453193,0,0
0.061544016794755525,0,-0.5331564894481513,-1.3676316765460583,0.0034082322159427535,0.8664191809965394,1,0,-0.19681368352225045,0,1,0,-0.0296167432615699,-1.1987550514210106,-0.47282707849814026,1.872017719776086,0,0
-0.4872958007955559,1,-0.8537603304006415,0.6952696835870416,1.6695378080601224,0.8664191809965394,1,0,0.2380905672593687,1,0,0,-0.023995054986127758,1.0001310065201157,0.4210794073950012,-0.3176772127258567,0,0
2.0808603267968446,1,-0.9606282773848049,-0.6799978898350251,-1.3334627229818647,0.8664191809965394,1,0,0.37882675446497666,0,0,0,-0.037081914025937204,-0.41017983027841015,-1.19008078732087,0.41222109810812424,0,1
-0.0005887927437702948,1,1.1767306622984628,-0.33618099647950844,-1.3334627229818647,-0.7806032413163074,1,1,0.8753482591745834,0,1,0,-0.037081914025937204,-0.6222635211792418,-1.19008078732087,-0.46365687489265284,1,1
2.0808603267968446,1,-1.281232118337295,-0.33618099647950844,1.072181086647941,-0.7806032413163074,1,0,-0.6857734433794763,1,0,1,-0.01743321552255731,0.12264126508821048,1.3912557850008995,-0.46365687489265284,0,0
-1.098268427924393,1,0.32178708642515574,1.382903470298075,-1.3334627229818647,0.8664191809965394,1,1,-0.3698416893818778,0,0,0,-0.037081914025937204,0.8908949374772926,-1.19008078732087,-0.46365687489265284,1,1
0.237586977153912,1,1.2835986092826261,1.0390865769425581,1.4304398287634605,-0.7806032413163074,0,0,-0.760647598843439,0,0,1,-0.012785620178762159,0.24969860321409731,1.7756794430981033,-0.7231762743002905,0,0
-0.5080067373083978,0,-1.3881000653214584,-0.6799978898350251,-1.3334627229818647,0.8664191809965394,0,1,0.44553338993645075,0,0,0,-0.037081914025937204,-0.24441326727546134,-1.19008078732087,0.41222109810812424,0,1
0.22723150889749105,0,-0.6400244364323148,1.7267203636535915,-1.3334627229818647,-0.7806032413163074,1,0,-1.3380842993797388,0,1,0,-0.037081914025937204,1.8715481545857091,-1.19008078732087,-0.7821579559838446,0,1
0.589672897872225,0,0.21491913944099236,1.0390865769425581,0.21727943372523384,-0.7806032413163074,1,1,-0.42425387468222053,0,1,0,-0.026928495830189057,0.6732230636337192,0.4739176098338495,-0.7231762743002905,1,0
-1.118979364437235,1,1.1767306622984628,0.6952696835870416,0.1357722838659837,0.8664191809965394,1,0,1.3883635587334713,1,0,0,-0.03303143957580611,0.057866935847562945,-0.4018115428612337,-0.3176772127258567,0,0
0.6414502391543299,1,-0.6400244364323148,-0.33618099647950844,0.8363768575879347,0.8664191809965394,1,1,-0.9944416401152126,1,0,0,-0.012046849836088717,-0.16884321649470535,-0.025925428373927854,0.12026177377453193,1,0
-0.19734268961576873,1,-1.0674962243689683,-0.6799978898350251,-1.3334627229818647,0.8664191809965394,0,1,-1.5600049738320825,0,1,0,-0.037081914025937204,-0.3728823536027466,-1.19008078732087,0.41222109810812424,0,1
-1.2225340470014447,1,-0.9606282773848049,-0.6799978898350251,0.2319345088157131,-0.7806032413163074,1,0,-0.7539055652366811,0,0,0,-0.023415012571005863,-0.41017983027841015,0.4896429974202176,-0.3176772127258567,0,0
-0.08343253879513805,0,-1.4949680123056217,-0.33618099647950844,0.1548675813880301,0.8664191809965394,0,1,-1.2524061094772896,0,0,0,-0.010872262883567239,0.24969860321409731,-0.3915665951978037,0.12026177377453193,0,0
-0.18698722135934776,1,-0.3194205954798246,1.0390865769425581,0.9148167228610554,0.8664191809965394,0,0,0.9107258755035141,1,0,1,-0.02976793716432609,0.970834846631292,0.0161588760744222,-0.39877702504074347,0,0
0.37220806448738464,1,-0.5331564894481513,1.382903470298075,-1.3334627229818647,-0.7806032413163074,1,0,1.1650630051042208,0,0,0,-0.037081914025937204,1.4440375815974318,-1.19008078732087,-0.7556161992262451,0,1
0.5482510248465411,1,-0.8537603304006415,1.0390865769425581,-0.1683312541487115,-0.7806032413163074,1,1,0.452204053483598,0,1,0,-0.03249970640135299,1.3614503118156058,0.06014439565201007,-0.7231762743002905,1,0
0.6103838343850669,0,0.32178708642515574,-1.7114485699015751,0.6010845742088383,-0.7806032413163074,1,0,1.4168764197677772,1,0,1,-0.031796770157866416,-1.529104130548315,0.8857534110482788,1.872017719776086,0,0
0.040833080281913584,1,1.6042024502351164,0.6952696835870416,-1.3334627229818647,0.8664191809965394,1,1,-1.0120162561843014,0,1,0,-0.037081914025937204,-0.05754914170850153,-1.19008078732087,-0.3176772127258567,1,1
0.05118854853833455,1,-0.3194205954798246,-1.0238147831905418,1.033779145339897,0.8664191809965394,0,0,1.5004458855187135,1,0,0,-0.03078131351850531,-0.9041193862534138,0.07998421269478467,0.8988199719974447,0,0
-0.5494286103340817,0,-0.7468923834164781,-1.3676316765460583,0.9127060239803787,-0.7806032413163074,1,0,-0.25574585654904164,0,0,0,-0.02404201333791119,-1.178733895110264,1.2201336887083345,0.41222109810812424,0,0
-1.0361356183858672,0,-0.9606282773848049,1.382903470298075,0.861615503280897,0.8664191809965394,1,1,-1.3362077890319337,1,0,0,0.009545735523499363,1.8276687702613998,-0.012384471291603083,-0.46365687489265284,1,0
1.0867353741804315,1,-0.2125526484956612,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,1,0,1.402925313847104,0,0,0,-0.037081914025937204,-0.9205663532085425,-1.19008078732087,0.8988199719974447,0,1
1.7184189378221106,0,-1.6018359592897853,1.0390865769425581,0.8639152757807855,-0.7806032413163074,1,1,0.6260836260056988,1,0,0,-0.029074494614778987,2.1708055556775037,1.1677795778402198,-0.7231762743002905,1,0
-0.9636473405909205,0,1.2835986092826261,1.382903470298075,-1.3334627229818647,-0.7806032413163074,1,0,1.3063299418506882,0,0,1,-0.037081914025937204,0.4720489449343984,-1.19008078732087,-0.7556161992262451,0,1
0.589672897872225,1,-0.8537603304006415,0.35145279023152487,0.20264207920611638,-0.7806032413163074,1,1,0.8154525903430516,0,0,0,-0.031898623337222924,0.6388117012246256,0.45821123701548466,-0.6304907745118487,1,0
2.0808603267968446,1,0.6423909273776459,1.382903470298075,0.579064732115854,-0.7806032413163074,1,0,-0.1946785002266866,0,0,0,-0.02641697335368144,0.7330689113017101,0.8621253812111775,-0.7556161992262451,0,0
0.8589150725391702,0,-0.7468923834164781,1.0390865769425581,0.47727972110072564,-0.7806032413163074,1,1,-0.9575036305805558,0,1,0,-0.017173027579864227,1.2738577529560928,0.7529066471676047,-0.7231762743002905,1,0
-0.36303018171850426,1,0.0011832454726655804,0.35145279023152487,-1.3334627229818647,-0.7806032413163074,1,1,-1.3884887947229827,0,0,1,-0.037081914025937204,0.20522853487003745,-1.19008078732087,-0.6304907745118487,1,1
-0.7151161024368172,0,1.8179383442034431,-1.7114485699015751,0.8908915129115254,-0.7806032413163074,0,1,0.14664550246708227,0,1,0,-0.02691912918644798,-1.529104130548315,1.1967259859536965,1.872017719776086,0,0
-0.5804950151033446,0,0.6423909273776459,0.6952696835870416,0.27199681888816823,-0.7806032413163074,1,0,0.7912675400941943,0,0,0,-0.031612891329316786,0.2303637908905925,0.5326312011383887,-0.6826263681428472,0,0
0.040833080281913584,0,-1.6018359592897853,-1.0238147831905418,1.23953855209064,2.5134416033093863,1,1,1.7277273218143792,1,0,0,-0.03068218582482664,-0.6041267089918603,-0.26977520351164763,1.872017719776086,1,0
1.0038916281290637,0,-1.1743641713531316,-0.33618099647950844,0.3833138715555974,-0.7806032413163074,1,1,-0.9921868684514721,0,0,0,-0.017333697189181124,0.065684527307641,0.6520781358937555,-0.46365687489265284,1,0
0.1340322945897023,0,-1.1743641713531316,1.7267203636535915,-1.3334627229818647,0.8664191809965394,1,0,0.6511024874387854,0,0,0,-0.037081914025937204,2.4578675140915762,-1.19008078732087,-0.5167403884078515,0,1
-0.787604380231764,1,-0.9606282773848049,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,1,1,-0.14181748224631543,0,0,0,-0.037081914025937204,-0.783154597035046,-1.19008078732087,0.8988199719974447,1,1
0.36185259623096366,0,-0.10568470151149781,-0.33618099647950844,0.9380852962258931,-0.7806032413163074,1,1,0.356984731051134,0,1,0,-0.02774325437848516,-0.3432356413733738,1.2473664998851224,-0.46365687489265284,1,0
1.4905986361808494,0,0.10805119245682897,-0.6799978898350251,0.9719423174146898,-0.7806032413163074,1,0,0.049032671937927486,0,0,0,-0.02597493211733862,-0.6830881961979,1.283696220301198,-0.3176772127258567,0,0
1.5423759774629542,0,0.9629947683301361,0.007635896876008229,0.8218085970397249,-0.7806032413163074,1,1,-1.1909758102908181,1,0,1,-0.003354460721632544,-0.34928599080793926,1.1225976979051226,-0.5609766496705172,1,0
-1.2950223247963915,1,0.0011832454726655804,-1.0238147831905418,1.601273615100059,-0.7806032413163074,1,0,1.3908115517781083,0,0,0,-0.028997579309178265,-0.9509932420755308,1.9589898312335463,-0.07437777578119643,0,0
1.7287744060785317,1,-0.9606282773848049,1.0390865769425581,-1.3334627229818647,0.8664191809965394,1,1,-1.2480532321343192,0,0,0,-0.037081914025937204,1.454694003504764,-1.19008078732087,-0.39877702504074347,1,1
0.9624697551033798,0,0.10805119245682897,-0.33618099647950844,0.17531744588795506,-0.7806032413163074,0,1,-0.4588648721269459,1,0,1,-0.02693688926031019,-0.4010828847477605,0.4288909880962126,-0.46365687489265284,0,0
-1.129334832693656,1,-1.9224398002422753,-0.33618099647950844,-1.3334627229818647,2.5134416033093863,1,1,1.499273849881258,0,0,1,-0.037081914025937204,0.5731172820799908,-1.19008078732087,0.7041804224417165,1,1
-1.160401237462919,1,-0.10568470151149781,-0.6799978898350251,0.8663163319133208,-0.7806032413163074,1,0,-1.1902354764773473,1,0,1,-0.002704109730859604,-0.6397027636671089,1.1703559916809971,-0.3176772127258567,0,0
1.293844739308851,0,1.2835986092826261,-1.0238147831905418,-0.4136036332596854,-0.7806032413163074,1,0,0.22911343227359215,0,0,1,-0.03305498284454403,-1.0844034471077124,-0.20304110165440817,-0.07437777578119643,0,0
-0.42516299125703005,1,0.21491913944099236,1.0390865769425581,0.8026099024223913,0.8664191809965394,1,0,-0.503529648017668,1,0,0,-0.022201218687212435,0.6732230636337192,-0.044041966648598704,-0.39877702504074347,0,0
0.568961961359383,1,-0.3194205954798246,-0.33618099647950844,-1.3334627229818647,0.8664191809965394,0,0,-1.2954441702288428,0,1,0,-0.037081914025937204,-0.27913464195851145,-1.19008078732087,0.12026177377453193,0,1
-0.7047606341803963,1,0.10805119245682897,1.0390865769425581,-1.3334627229818647,0.8664191809965394,0,0,-1.2249060069961866,0,0,0,-0.037081914025937204,0.7269383610527941,-1.19008078732087,-0.39877702504074347,0,1
-0.21805362612861065,0,2.2454101321400968,-1.3676316765460583,0.2493852072561204,-0.7806032413163074,1,1,0.8671983205870232,1,0,1,-0.031846798554118316,-1.3395595769506812,0.508368182718416,0.41222109810812424,1,0
-0.8600926580267108,0,0.21491913944099236,0.35145279023152487,-1.3334627229818647,-0.7806032413163074,1,0,1.4029914617072305,0,0,1,-0.037081914025937204,0.12264126508821048,-1.19008078732087,-0.6304907745118487,0,1
0.5378955565901201,1,2.03167423817177,0.6952696835870416,-1.3334627229818647,0.8664191809965394,0,1,-1.2621498633472714,0,1,0,-0.037081914025937204,-0.15731558162984485,-1.19008078732087,-0.3176772127258567,0,1
0.8899814773084331,1,-1.1743641713531316,1.7267203636535915,-1.3334627229818647,0.8664191809965394,1,1,-0.0884138777395891,0,1,0,-0.037081914025937204,2.4578675140915762,-1.19008078732087,-0.5167403884078515,1,1
0.32043072320527977,0,-0.6400244364323148,-1.3676316765460583,-1.3334627229818647,0.8664191809965394,1,0,1.1650845901954203,0,0,0,-0.037081914025937204,-1.189038902034913,-1.19008078732087,1.872017719776086,0,1
-0.9222254675652366,1,1.8179383442034431,-1.7114485699015751,-1.3334627229818647,0.8664191809965394,0,1,0.29030768804340096,0,0,0,-0.037081914025937204,-1.529104130548315,-1.19008078732087,4.79161096311201,0,1
0.14438776284612329,0,-1.1743641713531316,-0.33618099647950844,0.3364109332152363,0.8664191809965394,0,0,-1.3740229540065338,1,0,0,0.0020291543546569076,0.065684527307641,-0.2941655394684519,0.12026177377453193,0,0
0.16509869935896523,0,-0.6400244364323148,0.007635896876008229,-0.23093884564114384,-0.7806032413163074,1,1,-1.2265694516050574,0,0,0,-0.018638547583193322,0.17122201201869638,-0.007035651941680284,-0.5609766496705172,1,0
1.1281572472061154,1,1.1767306622984628,1.0390865769425581,-0.005062688617273152,-0.7806032413163074,1,1,0.2857532338003602,0,0,0,-0.031428878925894334,0.2845770881898314,0.23533704787664284,-0.7231762743002905,1,0
-0.29054190392355744,1,-1.4949680123056217,-1.0238147831905418,-0.11029557006769294,-0.7806032413163074,0,1,-0.9727910973491051,0,0,0,-0.02336625487215614,-0.6397027636671089,0.12241863310077812,-0.07437777578119643,0,0
1.1902900567446413,1,-1.281232118337295,1.7267203636535915,0.6828323336608944,-0.7806032413163074,1,0,1.1503442358594453,1,0,0,-0.031065922261482457,2.600259358543,0.9734715014547831,-0.7821579559838446,0,0
-1.160401237462919,0,0.6423909273776459,0.007635896876008229,0.30410503102979286,-0.7806032413163074,0,1,0.7094074743075857,1,0,1,-0.0313172760173691,-0.2723413295205238,0.5670843907341485,-0.5609766496705172,0,0
-0.6219168881290285,0,0.6423909273776459,1.7267203636535915,0.40996268455126234,0.8664191809965394,1,0,-1.0980563445109703,0,0,0,-0.01373280624709705,0.9844214715072673,-0.2547037902015857,-0.5167403884078515,0,0
-0.9740028088473415,1,-1.7087039062739486,0.007635896876008229,-1.3334627229818647,0.8664191809965394,1,0,-1.2636141680824975,0,0,0,-0.037081914025937204,0.8796912380882852,-1.19008078732087,-0.07437777578119643,0,1
0.8796260090520122,0,-1.1743641713531316,-1.7114485699015751,0.9424871511818507,-0.7806032413163074,1,0,-1.4336620387701002,0,0,0,0.02651661672742734,-1.529104130548315,1.2520898380361754,1.872017719776086,0,0
1.3870439536166397,0,2.03167423817177,1.382903470298075,0.7186260994977307,-0.7806032413163074,1,1,-1.6655466698373211,0,1,0,0.19294089401646886,0.2346240037754328,1.0118794139004603,-0.7556161992262451,1,0
0.2997197866924378,0,1.1767306622984628,-1.3676316765460583,1.0360707891373253,-0.7806032413163074,0,0,0.16735500488622906,1,0,1,-0.0263732135385889,-1.3023939782060467,1.3525082234423509,0.41222109810812424,0,0
0.12367682633328134,1,0.7492588743618093,0.007635896876008229,-1.3334627229818647,-0.7806032413163074,0,1,0.12426959619269032,0,0,1,-0.037081914025937204,-0.29908096358494507,-1.19008078732087,-0.5609766496705172,0,1
-0.43551845951345103,0,-1.6018359592897853,-0.33618099647950844,0.6363964705638658,-0.7806032413163074,0,1,0.26431036050038736,0,1,0,-0.028609567408210666,0.3208507125645944,0.9236442613621891,-0.46365687489265284,0,0
-1.160401237462919,0,-0.2125526484956612,-1.3676316765460583,-1.3334627229818647,0.8664191809965394,0,1,-1.02477687469601,0,1,0,-0.037081914025937204,-1.2248352418784287,-1.19008078732087,1.872017719776086,0,1
0.11332135807686038,1,0.10805119245682897,-1.3676316765460583,0.7783938474988549,-0.7806032413163074,1,0,-1.2895140145684822,1,0,1,0.00315430923627741,-1.2470988190981767,1.0760122140860184,0.41222109810812424,0,0
-0.12485441182082194,1,0.0011832454726655804,1.0390865769425581,0.7063670407442619,-0.7806032413163074,1,1,1.2956587253524032,0,0,0,-0.03128679949498226,0.7833394233428218,0.9987250322850707,-0.7231762743002905,1,0
-0.2076981578721897,1,-0.8537603304006415,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,0,1,-0.3853799957989604,0,0,0,-0.037081914025937204,-0.8064655199573347,-1.19008078732087,0.8988199719974447,0,1
-0.6840496976675543,1,0.0011832454726655804,-0.33618099647950844,0.4067510342094489,-0.7806032413163074,1,1,-1.6444489839232201,1,0,0,0.11603165012093754,-0.3728823536027466,0.677226998276317,-0.46365687489265284,1,0
1.1799345884882202,0,-0.8537603304006415,1.7267203636535915,0.2134906455087843,-0.7806032413163074,0,1,-0.32715839004858316,0,1,0,-0.027648122644853796,2.084088922406586,0.4698521128767551,-0.7821579559838446,0,0
-1.3778660708477593,1,-0.8537603304006415,-0.6799978898350251,1.0265611827038132,0.8664191809965394,0,0,0.19699986469528274,1,0,0,-0.026579209757113195,-0.4451462146618447,0.07611165457633198,0.41222109810812424,0,0
-0.33196377694924134,0,-1.3881000653214584,-0.33618099647950844,-1.3334627229818647,0.8664191809965394,0,0,1.5695289699018977,0,0,0,-0.037081914025937204,0.1838170204821562,-1.19008078732087,0.12026177377453193,0,1
0.5275400883336991,1,-0.2125526484956612,1.382903470298075,-0.2610815375280215,-0.7806032413163074,1,1,0.014728217602894663,0,0,0,-0.031814537811536904,1.2093158674806614,-0.03937977231575909,-0.7556161992262451,1,0
0.8071377312570653,1,-0.42628854246398795,0.35145279023152487,0.9493827294783838,-0.7806032413163074,1,1,0.225065357307153,1,0,1,-0.027067581857088144,0.39793216436096485,1.2594890250533457,-0.6304907745118487,1,0
0.4136299375130685,0,-0.9606282773848049,-0.6799978898350251,0.939316469500434,-0.7806032413163074,0,1,0.3578805123359028,0,1,0,-0.02774217771240063,-0.41017983027841015,1.2486875901428387,-0.3176772127258567,0,0
-0.2387645626414526,1,0.9629947683301361,1.382903470298075,1.4593617521149458,0.8664191809965394,1,0,1.5159669586775,1,0,0,-0.029683998558997605,0.5945685209843616,0.3083164252640101,-0.46365687489265284,0,0
0.3825635327438056,1,-0.2125526484956612,0.35145279023152487,1.092775642051648,-0.7806032413163074,1,1,-0.03967404551842894,0,0,0,-0.024783867582383996,0.2965092014710027,1.4133544343693096,-0.6304907745118487,1,0
0.931403350334117,0,-0.3194205954798246,1.0390865769425581,-1.3334627229818647,0.8664191809965394,1,0,1.5919476982120562,0,0,1,-0.037081914025937204,0.970834846631292,-1.19008078732087,-0.39877702504074347,0,1
-0.22840909438503162,1,-0.8537603304006415,1.7267203636535915,-1.3334627229818647,0.8664191809965394,1,0,0.05541158860725278,0,0,0,-0.037081914025937204,2.084088922406586,-1.19008078732087,-0.5167403884078515,0,1
-2.0509715075151225,0,-0.2125526484956612,1.382903470298075,-0.33391731275140013,-0.7806032413163074,1,1,1.1738507483220557,1,0,0,-0.0341236220710943,1.2093158674806614,-0.11753500444318188,-0.7556161992262451,1,0
-1.4192879438734431,0,0.10805119245682897,1.0390865769425581,1.0263041531320387,-0.7806032413163074,1,0,-0.6133484994733636,0,0,1,-0.019044125291686184,0.7269383610527941,1.3420282951137759,-0.7231762743002905,0,0
1.293844739308851,0,0.10805119245682897,0.007635896876008229,0.7258687733892916,-0.7806032413163074,1,0,0.040414127983364315,0,0,0,-0.027112506818016722,-0.11907757329762209,1.0196510461441228,-0.5609766496705172,0,0
0.030477612025492616,0,0.0011832454726655804,1.0390865769425581,0.03851268408419964,0.8664191809965394,0,1,0.13528652229679541,0,0,0,-0.030775619824978808,0.7833394233428218,-0.4539929507906005,-0.39877702504074347,0,0
-0.11449894356440096,1,-0.3194205954798246,-1.0238147831905418,0.12529568698787008,0.8664191809965394,1,1,-1.0933459205766833,1,0,0,-0.01768700711555658,-0.9041193862534138,-0.4074324129515378,0.8988199719974447,1,0
